GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
44003021700,140,44,003,39300,148,,,Census Tract 217,4852,2085,5204,2090,4852,5204,4422,4800,86,66,27,32,123,71,2,0,63,34,129,201
44003021800,140,44,003,39300,148,,,Census Tract 218,4144,1812,4167,1771,4144,4167,3792,3908,98,73,18,21,106,65,4,1,45,45,81,54
44003021902,140,44,003,39300,148,,,Census Tract 219.02,2727,1211,2773,1134,2727,2773,2524,2655,32,31,3,16,63,28,0,1,56,12,49,30
44007000101,140,44,007,39300,148,,,Census Tract 1.01,5064,1351,4970,1342,5064,4970,2614,2506,940,895,55,43,224,160,5,6,899,741,327,619
44007000102,140,44,007,39300,148,,,Census Tract 1.02,5303,1950,5016,1846,5303,5016,1831,1805,1335,1230,78,81,372,366,3,0,1223,1101,461,433
44007000200,140,44,007,39300,148,,,Census Tract 2,6452,2371,6989,2317,6452,6989,1663,1585,1331,1583,125,127,458,621,7,13,2222,2283,646,777
44007000300,140,44,007,39300,148,,,Census Tract 3,6714,2647,6834,2469,6714,6834,1783,1682,1690,1698,132,131,451,630,7,48,2176,2084,475,561
44007011402,140,44,007,39300,148,,,Census Tract 114.02,4093,1558,3870,1367,4093,3870,3948,3786,28,8,1,3,65,44,0,0,12,6,39,23
44007011403,140,44,007,39300,148,,,Census Tract 114.03,7159,2979,7008,2833,7159,7008,6689,6790,92,29,4,2,209,84,0,3,65,43,100,57
44007011500,140,44,007,39300,148,,,Census Tract 115,6151,2983,6186,2702,6151,6186,5668,5849,118,67,7,4,168,153,1,0,77,28,112,85
44007011600,140,44,007,39300,148,,,Census Tract 116,6021,2319,5711,2083,6021,5711,5511,5455,79,34,6,2,268,130,0,2,48,35,109,52
44007011701,140,44,007,39300,148,,,Census Tract 117.01,4745,2077,4859,2111,4745,4859,4350,4659,72,31,13,8,89,65,0,0,104,53,117,43
44007011800,140,44,007,39300,148,,,Census Tract 118,6734,2964,6495,2808,6734,6495,5485,5712,525,312,29,8,174,137,1,0,342,166,178,154
